GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,User,0,23,0,2,0,6,0,3,0,2
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,ReleaseHistory,23,0,2,0,6,0,3,0,2,0
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Action,36,9,3,1,7,3,3,2,1,2
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,PermissionLevel,0,21,0,0,0,4,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Release,13,89,5,7,4,23,5,6,1,4
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Event,0,45,0,4,0,10,0,5,0,3
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,UserPermission,0,23,1,1,0,6,1,2,0,2
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,FeatureFlipping,23,0,2,0,6,0,3,0,2,0
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,DeploymentStatus,0,27,0,0,0,5,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,History,0,23,0,2,0,6,0,3,0,2
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Feature,40,5,4,0,9,1,4,1,2,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,PermissionModule,0,21,0,0,0,4,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,ReleaseNoteEntry,40,5,4,0,9,1,4,1,2,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,GameScore,19,4,1,1,4,2,2,1,1,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Squad,0,45,0,4,0,10,0,5,0,3
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Settings,19,4,1,1,4,2,2,1,1,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Game,19,4,1,1,4,2,2,1,1,1
Ma Banque Tools API,com.catsbanque.mabanquetools.entity,Microservice,12,60,2,4,4,16,3,4,1,3
Ma Banque Tools API,com.catsbanque.mabanquetools.config,JwtAuthenticationFilter,146,15,9,1,30,5,6,2,1,2
Ma Banque Tools API,com.catsbanque.mabanquetools.config,RequestLoggingFilter,0,42,0,0,0,10,0,3,0,3
Ma Banque Tools API,com.catsbanque.mabanquetools.config,CorsConfig,0,33,0,0,0,9,0,2,0,2
Ma Banque Tools API,com.catsbanque.mabanquetools.config,DataInitializer,24,105,2,4,7,33,2,5,0,4
Ma Banque Tools API,com.catsbanque.mabanquetools.config,SecurityConfig,0,93,0,0,0,15,0,8,0,8
Ma Banque Tools API,com.catsbanque.mabanquetools.config,CacheConfig,0,24,0,0,0,7,0,2,0,2
Ma Banque Tools API,com.catsbanque.mabanquetools,MaBanqueToolsApiApplication,5,8,0,0,2,2,1,2,1,2
Ma Banque Tools API,com.catsbanque.mabanquetools,MaBanqueToolsApiApplication.new WebMvcConfigurer() {...},0,22,0,0,0,3,0,2,0,2
Ma Banque Tools API,com.catsbanque.mabanquetools.util,TokenUtil,10,77,0,12,4,19,1,11,1,5
Ma Banque Tools API,com.catsbanque.mabanquetools.util,JwtUtil,127,53,0,0,42,16,5,3,5,3
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ReleaseHistoryService,398,4,46,0,96,1,32,1,8,1
Ma Banque Tools API,com.catsbanque.mabanquetools.service,FeatureService.UpdateFeatureRequest,17,0,0,0,7,0,5,0,5,0
Ma Banque Tools API,com.catsbanque.mabanquetools.service,GameService,8,571,4,18,1,112,4,19,0,12
Ma Banque Tools API,com.catsbanque.mabanquetools.service,SettingsService,0,66,0,2,0,19,0,4,0,3
Ma Banque Tools API,com.catsbanque.mabanquetools.service,AuthService.NamePair,0,9,0,0,0,1,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.service,GameService.GameInitData,0,15,0,0,0,1,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.service,HistoryService,25,305,7,19,7,80,8,17,1,10
Ma Banque Tools API,com.catsbanque.mabanquetools.service,PermissionService,19,245,2,14,5,55,2,18,1,11
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ActionService.CreateActionRequest,52,0,0,0,22,0,15,0,15,0
Ma Banque Tools API,com.catsbanque.mabanquetools.service,MicroserviceService,6,500,3,33,0,91,4,31,1,16
Ma Banque Tools API,com.catsbanque.mabanquetools.service,SquadService,0,67,0,10,0,16,0,8,0,3
Ma Banque Tools API,com.catsbanque.mabanquetools.service,MicroserviceService.MicroserviceData,0,15,0,0,0,6,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.service,FeatureService.CreateFeatureRequest,17,0,0,0,7,0,5,0,5,0
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ActionService,311,8,24,0,72,2,21,1,9,1
Ma Banque Tools API,com.catsbanque.mabanquetools.service,AdminService,76,526,14,28,13,125,16,19,3,11
Ma Banque Tools API,com.catsbanque.mabanquetools.service,SquadService.UpdateSquadRequest,0,38,0,0,0,16,0,11,0,11
Ma Banque Tools API,com.catsbanque.mabanquetools.service,EventService,0,395,2,18,0,95,2,21,0,13
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ReleaseNoteService,205,1154,31,41,34,264,31,35,7,23
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ReleaseService,10,406,7,29,1,86,8,28,1,17
Ma Banque Tools API,com.catsbanque.mabanquetools.service,AuthService,144,323,9,25,28,73,14,17,7,7
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ReleaseNoteService.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.service,ActionService.UpdateActionRequest,52,0,0,0,22,0,15,0,15,0
Ma Banque Tools API,com.catsbanque.mabanquetools.service,FeatureService,107,4,4,0,24,1,8,1,6,1
Ma Banque Tools API,com.catsbanque.mabanquetools.repository,HistoryRepository,15,0,0,0,6,0,2,0,2,0
Ma Banque Tools API,com.catsbanque.mabanquetools.repository,ReleaseHistoryRepository,15,0,0,0,6,0,2,0,2,0
Ma Banque Tools API,com.catsbanque.mabanquetools.exception,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.exception,GlobalExceptionHandler,17,63,0,0,3,12,1,5,1,5
Ma Banque Tools API,com.catsbanque.mabanquetools.exception,UnauthorizedException,0,4,0,0,0,2,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.exception,BadRequestException,0,4,0,0,0,2,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.scheduler,ArchiveScheduler,130,4,4,0,39,1,5,1,3,1
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,ReleaseDto,1,43,1,1,1,15,1,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,ActionDto,42,0,2,0,15,0,2,0,1,0
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,FeatureFlippingDto.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,EventDto,0,39,0,0,0,14,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,UserDto,27,29,0,0,10,11,1,1,1,1
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,FeatureFlippingDto,79,0,6,0,23,0,6,0,3,0
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,SquadDto,3,64,3,3,2,20,3,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,UserPermissionDto,22,0,0,0,8,0,1,0,1,0
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,FeatureDto,21,0,0,0,8,0,1,0,1,0
Ma Banque Tools API,com.catsbanque.mabanquetools.dto,SettingsDto,0,18,0,0,0,7,0,1,0,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,EventController,45,124,7,1,9,24,6,6,2,6
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,PermissionController,46,4,0,0,15,1,2,1,2,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,HistoryController,32,4,0,0,9,1,3,1,3,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,AdminController,86,4,0,0,23,1,6,1,6,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,HealthController,8,3,0,0,2,1,1,1,1,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,MicroserviceController,56,0,0,0,12,0,8,0,8,0
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,ReleaseNoteController,77,0,0,0,18,0,6,0,6,0
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,AuthController,101,32,10,0,28,7,8,3,3,3
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,SettingsController,32,4,2,0,8,1,3,1,2,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,ReleaseHistoryController,32,4,0,0,9,1,3,1,3,1
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,ReleaseController,89,84,0,0,21,20,7,7,7,7
Ma Banque Tools API,com.catsbanque.mabanquetools.controller,GameController,102,4,4,0,25,1,9,1,7,1
